type,field,qbasic_type,source_file
RcdFmtcomplnt,colour,STRING * 10,COMPLNT.inc
RcdFmtcomplnt,batch,STRING * 10,COMPLNT.inc
RcdFmtcomplnt,report,STRING * 10,COMPLNT.inc
RcdFmtcomplnt,text(1 TO 12),STRING * 78,COMPLNT.inc
RcdFmtcomplnt,filler,STRING * 150,COMPLNT.inc
RcdFmtcsorder,no,STRING * 5,CSORDER.inc
RcdFmtcsorder,bar,STRING * 1,CSORDER.inc
RcdFmtcsorder,text,STRING * 80,CSORDER.inc
RcdFmtcsorder,cr,STRING * 1,CSORDER.inc
RcdFmtCUSX,wcde,STRING * 5,CUSX.inc
RcdFmtCUSX,wrrn,STRING * 2,CUSX.inc
RcdFmtdevelop,no,INTEGER,DEVELOP.inc
RcdFmtdevelop,Name,STRING * 30,DEVELOP.inc
RcdFmtdevelop,Addr,STRING * 25,DEVELOP.inc
RcdFmtdevelop,sub,STRING * 20,DEVELOP.inc
RcdFmtdevelop,pcode,STRING * 4,DEVELOP.inc
RcdFmtdevelop,phone,STRING * 10,DEVELOP.inc
RcdFmtdevelop,fax,STRING * 10,DEVELOP.inc
RcdFmtdevelop,opened,STRING * 8,DEVELOP.inc
RcdFmtdevelop,closed,STRING * 8,DEVELOP.inc
RcdFmtdevelop,type,STRING * 10,DEVELOP.inc
RcdFmtdevelop,product,STRING * 10,DEVELOP.inc
RcdFmtdevelop,colour,STRING * 10,DEVELOP.inc
RcdFmtdevelop,batch,STRING * 10,DEVELOP.inc
RcdFmtdevelop,report,STRING * 10,DEVELOP.inc
RcdFmtdevelop,text(1 TO 14),STRING * 78,DEVELOP.inc
RcdFmtExposure,no,INTEGER,EXPOSURE.inc
RcdFmtExposure,rack,STRING * 1,EXPOSURE.inc
RcdFmtExposure,row,STRING * 1,EXPOSURE.inc
RcdFmtExposure,col,STRING * 1,EXPOSURE.inc
RcdFmtExposure,desc1,STRING * 25,EXPOSURE.inc
RcdFmtExposure,desc2,STRING * 10,EXPOSURE.inc
RcdFmtExposure,Supplier,STRING * 5,EXPOSURE.inc
RcdFmtExposure,tnta,STRING * 4,EXPOSURE.inc
RcdFmtExposure,exposed,STRING * 8 'Date,EXPOSURE.inc
RcdFmtExposure,year(1 TO 7),STRING * 2,EXPOSURE.inc
RcdFmtExposure,"test(1 TO 7, 1 TO 10)",SINGLE,EXPOSURE.inc
RcdFmtExposure,Date,STRING * 8,EXPOSURE.inc
RcdFmtExposure,filler,STRING * 665,EXPOSURE.inc
RcdFmtfmhisth1,form,INTEGER,FMHIST.inc
RcdFmtfmhisth1,cost,STRING * 1,FMHIST.inc
RcdFmtfmhisth1,rev,INTEGER,FMHIST.inc
RcdFmtfmhisth1,seq,INTEGER,FMHIST.inc
RcdFmtfmhisth1,rel,INTEGER,FMHIST.inc
RcdFmtfmhisth1,desc,STRING * 25,FMHIST.inc
RcdFmtfmhisth1,type,STRING * 1,FMHIST.inc
RcdFmtfmhisth1,class,INTEGER,FMHIST.inc
RcdFmtfmhisth1,yld,SINGLE,FMHIST.inc
RcdFmtfmhisth1,visl,SINGLE,FMHIST.inc
RcdFmtfmhisth1,vish,SINGLE,FMHIST.inc
RcdFmtfmhisth1,hdate,STRING * 8,FMHIST.inc
RcdFmtfmhisth2,form,INTEGER,FMHIST.inc
RcdFmtfmhisth2,cost,STRING * 1,FMHIST.inc
RcdFmtfmhisth2,rev,INTEGER,FMHIST.inc
RcdFmtfmhisth2,seq,INTEGER,FMHIST.inc
RcdFmtfmhisth3,form,INTEGER,FMHIST.inc
RcdFmtfmhisth3,cost,STRING * 1,FMHIST.inc
RcdFmtfmhisth3,rev,INTEGER,FMHIST.inc
RcdFmtfmhisth3,seq,INTEGER,FMHIST.inc
RcdFmtfmhisth3,text,STRING * 55,FMHIST.inc
RcdFmtfmhistd1,form,INTEGER,FMHIST.inc
RcdFmtfmhistd1,cost,STRING * 1,FMHIST.inc
RcdFmtfmhistd1,rev,INTEGER,FMHIST.inc
RcdFmtfmhistd1,seq,INTEGER,FMHIST.inc
RcdFmtfmhistd1,desc,STRING * 25,FMHIST.inc
RcdFmtfmhistd1,qty,SINGLE,FMHIST.inc
RcdFmtfmhistd1,unit,STRING * 2,FMHIST.inc
RcdFmtfmhistd1,cmtqty,INTEGER,FMHIST.inc
RcdFmtfmhistd1,cmt,STRING * 22,FMHIST.inc
RcdFmtorddet,dord,INTEGER,IGADET.INC
RcdFmtorddet,dseq,INTEGER,IGADET.INC
RcdFmtorddet,drrn,INTEGER,IGADET.INC
RcdFmtorddet,ditem,STRING * 2,IGADET.INC
RcdFmtorddet,dprice,STRING * 4,IGADET.INC
RcdFmtorddet,dordq,STRING * 2,IGADET.INC
RcdFmtorddet,dinvq,STRING * 2,IGADET.INC
RcdFmtorddet,dtax,STRING * 4,IGADET.INC
RcdFmtorddet,dlinvq,STRING * 2,IGADET.INC
RcdFmtorddet,dBo,STRING * 1 ',IGADET.INC
RcdFmtorddet,dcogs,STRING * 4,IGADET.INC
RcdFmtorddet,dfiller,STRING * 5,IGADET.INC
RcdFmtordhed,hord,STRING * 2,IGAHED.INC
RcdFmtordhed,hrrn,STRING * 2,IGAHED.INC
RcdFmtordhed,hfiller,STRING * 2,IGAHED.INC
RcdFmtordhed,hdate,STRING * 8,IGAHED.INC
RcdFmtordhed,hordq,STRING * 4,IGAHED.INC
RcdFmtordhed,hdollar,STRING * 4,IGAHED.INC
RcdFmtordhed,hinvq,STRING * 4,IGAHED.INC
RcdFmtordhed,hitems,STRING * 2,IGAHED.INC
RcdFmtordhed,horgq,STRING * 4,IGAHED.INC
RcdFmtordhed,htaxe,STRING * 8,IGAHED.INC
RcdFmtordhed,fillera,STRING * 1,IGAHED.INC
RcdFmtordhed,hreford,STRING * 15,IGAHED.INC
RcdFmtordhed,linvnum,STRING * 12,IGAHED.INC
RcdFmtordhed,ldisc,STRING * 4,IGAHED.INC
RcdFmtordhed,hsup,STRING * 5,IGAHED.INC
RcdFmtordhed,hnote1,STRING * 42,IGAHED.INC
RcdFmtordhed,hnote2,STRING * 42,IGAHED.INC
RcdFmtordhed,hinitials,STRING * 3,IGAHED.INC
RcdFmtordhed,hpname1,STRING * 30,IGAHED.INC
RcdFmtordhed,hpname2,STRING * 30,IGAHED.INC
RcdFmtordhed,hpname3,STRING * 30,IGAHED.INC
RcdFmtordhed,hpname4,STRING * 25,IGAHED.INC
RcdFmtordhed,hdeposit,STRING * 4  ' total amount on deposit,IGAHED.INC
RcdFmtordhed,ldepnum,STRING * 12,IGAHED.INC
RcdFmtordhed,hdepnew,STRING * 4  ' new amount,IGAHED.INC
RcdFmtordhed,filler,STRING * 21,IGAHED.INC
RcdFmtIprice,no,INTEGER,IPRICE.INC
RcdFmtIprice,item,INTEGER,IPRICE.INC
RcdFmtIprice,search,STRING * 5,IPRICE.INC
RcdFmtIprice,iprice,SINGLE,IPRICE.INC
RcdFmtIprice,date,STRING * 8,IPRICE.INC
RcdFmtIprice,notes,STRING * 50,IPRICE.INC
RcdFmtIprice,filler,STRING * 57,IPRICE.INC
ArrayFmtIprice,no,INTEGER,IPRICE.INC
ArrayFmtIprice,item,INTEGER,IPRICE.INC
ArrayFmtIprice,price,SINGLE,IPRICE.INC
RcdFmtmsmisc,qtyf,STRING * 2,MISC01.inc
RcdFmtmsmisc,bchno,STRING * 2,MISC01.inc
RcdFmtmsmisc,bchoff,STRING * 2,MISC01.inc
RcdFmtmsmisc,cc,STRING * 40,MISC01.inc
RcdFmtmsmisc,ccde,STRING * 6,MISC01.inc
RcdFmtmsmisc,max1,STRING * 2,MISC01.inc
RcdFmtmsmisc,max2,STRING * 2,MISC01.inc
RcdFmtmsmisc,max3,STRING * 2,MISC01.inc
RcdFmtmsmisc,max4,STRING * 2,MISC01.inc
RcdFmtmsmisc,max5,STRING * 2,MISC01.inc
RcdFmtmsmisc,max6,STRING * 2,MISC01.inc
RcdFmtmsmisc,max7,STRING * 2,MISC01.inc
RcdFmtmsmisc,max8,STRING * 2,MISC01.inc
RcdFmtmsmisc,max9,STRING * 2,MISC01.inc
RcdFmtmsmisc,max10,STRING * 2,MISC01.inc
RcdFmtmsmisc,oldate,STRING * 10,MISC01.inc
RcdFmtmsmisc,version,STRING * 2,MISC01.inc
RcdFmtmsmisc,special,STRING * 1,MISC01.inc
RcdFmtmsmisc,inside,STRING * 1,MISC01.inc
RcdFmtmsmisc,bchist,STRING * 2,MISC01.inc
RcdFmtmsmisc,trdisc,STRING * 1,MISC01.inc
RcdFmtmsmisc,sysunt,STRING * 2,MISC01.inc
RcdFmtmsmisc,sysnum,STRING * 2,MISC01.inc
RcdFmtmsmisc,prthi,STRING * 1,MISC01.inc
RcdFmtmsmisc,prtdb,STRING * 1,MISC01.inc
RcdFmtmsmisc,prtsub,STRING * 1,MISC01.inc
RcdFmtmsmisc,prtsup,STRING * 1,MISC01.inc
RcdFmtmsmisc,prthi1,STRING * 1,MISC01.inc
RcdFmtmsmisc,filler,STRING * 20,MISC01.inc
RcdFmtbatch,bno,INTEGER,MSBATCH.INC
RcdFmtbatch,year,STRING * 2,MSBATCH.INC
RcdFmtbatch,form,STRING * 4,MSBATCH.INC
RcdFmtbatch,revision,INTEGER,MSBATCH.INC
RcdFmtbatch,SorW,STRING * 1,MSBATCH.INC
RcdFmtbatch,class,INTEGER,MSBATCH.INC
RcdFmtbatch,yld,SINGLE,MSBATCH.INC
RcdFmtbatch,ayld,SINGLE,MSBATCH.INC
RcdFmtbatch,date,STRING * 8,MSBATCH.INC
RcdFmtbatch,name,STRING * 30,MSBATCH.INC
RcdFmtbatch,Resinvar,SINGLE ' actual kg,MSBATCH.INC
RcdFmtbatch,Solventvar,SINGLE ' filled volume,MSBATCH.INC
RcdFmtbatch,Thickenervar,SINGLE ' filled cost,MSBATCH.INC
RcdFmtbatch,Rheomodifier,SINGLE 'actual SG,MSBATCH.INC
RcdFmtbatch,Stainer1var,SINGLE ' waste volume,MSBATCH.INC
RcdFmtbatch,Stainer2var,"SINGLE ' YIELD"" %",MSBATCH.INC
RcdFmtbatch,Stainer3var,SINGLE ' waste $,MSBATCH.INC
RcdFmtbatch,hord,INTEGER,MSBATCH.INC
RcdFmtbatch,thisbatch,STRING * 8,MSBATCH.INC
RcdFmtbatch,perltr,SINGLE ' actual cost,MSBATCH.INC
RcdFmtbatch,datereq,STRING * 8,MSBATCH.INC
RcdFmtbatch,dateman,STRING * 8,MSBATCH.INC
RcdFmtbatch,manby,STRING * 3,MSBATCH.INC
RcdFmtbatch,fltnt,STRING * 1,MSBATCH.INC
RcdFmtbatch,flstk,STRING * 1,MSBATCH.INC
RcdFmtbatch,flqc,STRING * 1,MSBATCH.INC
RcdFmtbatch,yield,SINGLE,MSBATCH.INC
RcdFmtbatch,ltr,SINGLE,MSBATCH.INC
RcdFmtbatch,kg,SINGLE,MSBATCH.INC
RcdFmtbatch,visc1h,SINGLE,MSBATCH.INC
RcdFmtbatch,visc1l,SINGLE,MSBATCH.INC
RcdFmtbatch,visc2h,SINGLE,MSBATCH.INC
RcdFmtbatch,visc2l,SINGLE,MSBATCH.INC
RcdFmtbatch,alccost,SINGLE ' actual cost,MSBATCH.INC
RcdFmtbatch,rawcost,SINGLE,MSBATCH.INC
RcdFmtbatch,filter,INTEGER,MSBATCH.INC
RcdFmtbatch,grind,SINGLE,MSBATCH.INC
RcdFmtbatch,ph,SINGLE,MSBATCH.INC
RcdFmtbatch,sg,SINGLE,MSBATCH.INC
RcdFmtbatch,Vsol,SINGLE,MSBATCH.INC
RcdFmtbatch,Wsol,SINGLE,MSBATCH.INC
RcdFmtbatch,pvc,SINGLE,MSBATCH.INC
RcdFmtbatch,pbr,SINGLE,MSBATCH.INC
RcdFmtbatch,gloss,SINGLE,MSBATCH.INC
RcdFmtbatch,Hazard,STRING * 1,MSBATCH.INC
RcdFmtbatch,asRmat,INTEGER,MSBATCH.INC
RcdFmtbatch,CostPer,STRING * 2,MSBATCH.INC
RcdFmtbatch,qcnote1,STRING * 25,MSBATCH.INC
RcdFmtbatch,qcnote2,STRING * 25,MSBATCH.INC
RcdFmtbatch,qcnote3,STRING * 25,MSBATCH.INC
RcdFmtbatch,qcnote4,STRING * 25,MSBATCH.INC
RcdFmtbatch,qcvsol,SINGLE,MSBATCH.INC
RcdFmtbatch,qcwsol,SINGLE,MSBATCH.INC
RcdFmtbatch,qcpvc,SINGLE,MSBATCH.INC
RcdFmtbatch,qcpbr,SINGLE,MSBATCH.INC
RcdFmtbatch,qcvisc1,SINGLE,MSBATCH.INC
RcdFmtbatch,qcvisc2,SINGLE,MSBATCH.INC
RcdFmtbatch,qcph,SINGLE,MSBATCH.INC
RcdFmtbatch,qcgloss,SINGLE,MSBATCH.INC
RcdFmtbatch,qcsg,SINGLE,MSBATCH.INC
RcdFmtbatch,priority,INTEGER,MSBATCH.INC
RcdFmtbatch,tnt,INTEGER,MSBATCH.INC
RcdFmtbatch,dateform,STRING * 8,MSBATCH.INC
RcdFmtbatch,Filler,STRING * 166,MSBATCH.INC
RcdFmtbatch,bno,INTEGER,MSBATCHx.INC
RcdFmtbatch,year,STRING * 2,MSBATCHx.INC
RcdFmtbatch,form,STRING * 4,MSBATCHx.INC
RcdFmtbatch,revision,INTEGER,MSBATCHx.INC
RcdFmtbatch,SorW,STRING * 1,MSBATCHx.INC
RcdFmtbatch,class,INTEGER,MSBATCHx.INC
RcdFmtbatch,yld,SINGLE,MSBATCHx.INC
RcdFmtbatch,ayld,SINGLE,MSBATCHx.INC
RcdFmtbatch,date,STRING * 8,MSBATCHx.INC
RcdFmtbatch,name,STRING * 30,MSBATCHx.INC
RcdFmtbatch,Resinvar,SINGLE,MSBATCHx.INC
RcdFmtbatch,Solventvar,SINGLE,MSBATCHx.INC
RcdFmtbatch,Thickenervar,SINGLE,MSBATCHx.INC
RcdFmtbatch,Rheomodifier,SINGLE,MSBATCHx.INC
RcdFmtbatch,Stainer1var,SINGLE,MSBATCHx.INC
RcdFmtbatch,Stainer2var,SINGLE,MSBATCHx.INC
RcdFmtbatch,Stainer3var,SINGLE,MSBATCHx.INC
RcdFmtbatch,hord,INTEGER,MSBATCHx.INC
RcdFmtbatch,thisbatch,STRING * 8,MSBATCHx.INC
RcdFmtbatch,perltr,SINGLE,MSBATCHx.INC
RcdFmtbatch,Filler,STRING * 27,MSBATCHx.INC
RcdFmtbatchx,bno,INTEGER,MSBATCHx.INC
RcdFmtbatchx,year,STRING * 2,MSBATCHx.INC
RcdFmtbatchx,form,STRING * 4,MSBATCHx.INC
RcdFmtbatchx,revision,INTEGER,MSBATCHx.INC
RcdFmtbatchx,SorW,STRING * 1,MSBATCHx.INC
RcdFmtbatchx,class,INTEGER,MSBATCHx.INC
RcdFmtbatchx,yld,SINGLE,MSBATCHx.INC
RcdFmtbatchx,ayld,SINGLE,MSBATCHx.INC
RcdFmtbatchx,date,STRING * 8,MSBATCHx.INC
RcdFmtbatchx,name,STRING * 30,MSBATCHx.INC
RcdFmtbatchx,Resinvar,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Solventvar,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Thickenervar,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Rheomodifier,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Stainer1var,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Stainer2var,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Stainer3var,SINGLE,MSBATCHx.INC
RcdFmtbatchx,hord,INTEGER,MSBATCHx.INC
RcdFmtbatchx,thisbatch,STRING * 8,MSBATCHx.INC
RcdFmtbatchx,perltr,SINGLE,MSBATCHx.INC
RcdFmtbatchx,Filler,STRING * 411,MSBATCHx.INC
RcdFmtMSbchBK,bno,STRING * 2,MSBCHBK.inc
RcdFmtMSbchBK,bfno,STRING * 2,MSBCHBK.inc
RcdFmtMSbchBK,bccost,STRING * 1,MSBCHBK.inc
RcdFmtMSbchBK,brev,STRING * 2,MSBCHBK.inc
RcdFmtMSbchBK,btype,STRING * 1,MSBCHBK.inc
RcdFmtMSbchBK,bclass,STRING * 2,MSBCHBK.inc
RcdFmtMSbchBK,byld,STRING * 2,MSBCHBK.inc
RcdFmtMSbchBK,bayld,STRING * 2,MSBCHBK.inc
RcdFmtMSbchBK,bdate,STRING * 8,MSBCHBK.inc
RcdFmtMSbchBK,bdesc,STRING * 25,MSBCHBK.inc
RcdFmtMSbchBK,bvisl,STRING * 4,MSBCHBK.inc
RcdFmtMSbchBK,bvish,STRING * 4,MSBCHBK.inc
RcdFmtMSbchBK,bavis,STRING * 4,MSBCHBK.inc
RcdFmtmsbchhd,bchlow,STRING * 2,MSBCHHD.inc
RcdFmtmsbchhd,bchhi,STRING * 2,MSBCHHD.inc
RcdFmtmsclass,cldesc,STRING * 25,MSCLASS.inc
RcdFmtmsclass,clya,STRING * 8,MSCLASS.inc
RcdFmtmsclass,clyt,STRING * 8,MSCLASS.inc
RcdFmtmsclass,clyay,STRING * 8,MSCLASS.inc
RcdFmtmsclass,clyty,STRING * 8,MSCLASS.inc
RcdFmtmscomt,spk,STRING * 22,MSCOMT.inc
RcdFmtmscomt2,spkno,STRING * 2,MSCOMT.inc
RcdFmtmshist,hdesc1,STRING * 15,MSHIST.inc
RcdFmtmshist,hq,STRING * 4,MSHIST.inc
RcdFmtmshist,hunit,STRING * 4,MSHIST.inc
RcdFmtmshist,hd,STRING * 2,MSHIST.inc
RcdFmtmshist,hc,STRING * 22,MSHIST.inc
RcdFmtmshisth,hform,STRING * 2,MSHISTH.inc
RcdFmtmshisth,hcost,STRING * 1,MSHISTH.inc
RcdFmtmshisth,hrev,STRING * 2,MSHISTH.inc
RcdFmtmshisth,hrel,STRING * 2,MSHISTH.inc
RcdFmtmshisth,hdesc,STRING * 25,MSHISTH.inc
RcdFmtmshisth,htype,STRING * 1,MSHISTH.inc
RcdFmtmshisth,hclass,STRING * 2,MSHISTH.inc
RcdFmtmshisth,hyld,STRING * 4,MSHISTH.inc
RcdFmtmshisth,hvisl,STRING * 4,MSHISTH.inc
RcdFmtmshisth,hvish,STRING * 4,MSHISTH.inc
RcdFmtmshisth,hfirstdet,INTEGER,MSHISTH.inc
RcdFmtmshisth,hlastdet,INTEGER,MSHISTH.inc
RcdFmtmsmisc,qtyf,STRING * 2,MSMISC.INC
RcdFmtmsmisc,bchno,STRING * 2,MSMISC.INC
RcdFmtmsmisc,bchoff,STRING * 2,MSMISC.INC
RcdFmtmsmisc,cc,STRING * 40,MSMISC.INC
RcdFmtmsmisc,ccde,STRING * 6,MSMISC.INC
RcdFmtmsmisc,max1,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max2,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max3,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max4,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max5,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max6,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max7,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max8,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max9,STRING * 2,MSMISC.INC
RcdFmtmsmisc,max10,STRING * 2,MSMISC.INC
RcdFmtmsmisc,oldate,STRING * 10,MSMISC.INC
RcdFmtmsmisc,version,STRING * 2,MSMISC.INC
RcdFmtmsmisc,special,STRING * 1,MSMISC.INC
RcdFmtmsmisc,inside,STRING * 1,MSMISC.INC
RcdFmtmsmisc,bchist,STRING * 2,MSMISC.INC
RcdFmtmsmisc,trdisc,STRING * 1,MSMISC.INC
RcdFmtmsmisc,sysunt,STRING * 2,MSMISC.INC
RcdFmtmsmisc,sysnum,STRING * 2,MSMISC.INC
RcdFmtmsmisc,prthi,STRING * 1,MSMISC.INC
RcdFmtmsmisc,prtdb,STRING * 1,MSMISC.INC
RcdFmtmsmisc,prtsub,STRING * 1,MSMISC.INC
RcdFmtmsmisc,prtsup,STRING * 1,MSMISC.INC
RcdFmtmsmisc,prthi1,STRING * 1,MSMISC.INC
RcdFmtmsmisc,DBmonth,STRING * 4,MSMISC.INC
