type,field,qbasic_type,source_file
RcdFmtmsmisc,CRmonth,STRING * 4,MSMISC.INC
RcdFmtmsmisc,cansidx,INTEGER,MSMISC.INC
RcdFmtmsmisc,labelidx,INTEGER,MSMISC.INC
RcdFmtmsmisc,labouridx,INTEGER,MSMISC.INC
RcdFmtmsmisc,filler,STRING * 16,MSMISC.INC
RcdFmtmsmkp,mk,STRING * 4,MSMKP.inc
RcdFmtmsmkp,mm,STRING * 30,MSMKP.inc
RcdFmtmsmkp,mkon,STRING * 2,MSMKP.inc
RcdFmtmsrmat,no,INTEGER,MSRMAT.INC
RcdFmtmsrmat,Desc1,STRING * 25,MSRMAT.INC
RcdFmtmsrmat,Desc2,STRING * 25,MSRMAT.INC
RcdFmtmsrmat,purqty,INTEGER  'New rmat# for the crossover,MSRMAT.INC
RcdFmtmsrmat,Search,STRING * 5,MSRMAT.INC
RcdFmtmsrmat,Sg,SINGLE,MSRMAT.INC
RcdFmtmsrmat,PurCost,SINGLE,MSRMAT.INC
RcdFmtmsrmat,PurUnit,STRING * 2,MSRMAT.INC
RcdFmtmsrmat,UseCost,SINGLE,MSRMAT.INC
RcdFmtmsrmat,UseUnit,STRING * 2,MSRMAT.INC
RcdFmtmsrmat,Dealcost,SINGLE,MSRMAT.INC
RcdFmtmsrmat,SupUnit,STRING * 2,MSRMAT.INC
RcdFmtmsrmat,Group,INTEGER,MSRMAT.INC
RcdFmtmsrmat,Active,STRING * 1,MSRMAT.INC
RcdFmtmsrmat,Volsolid,SINGLE,MSRMAT.INC
RcdFmtmsrmat,Solidsg,SINGLE,MSRMAT.INC
RcdFmtmsrmat,Wtsolid,SINGLE,MSRMAT.INC
RcdFmtmsrmat,Notes,STRING * 25,MSRMAT.INC
RcdFmtmsrmat,soh,SINGLE,MSRMAT.INC
RcdFmtmsrmat,Osoh,SINGLE,MSRMAT.INC
RcdFmtmsrmat,Date,STRING * 8,MSRMAT.INC
RcdFmtmsrmat,hazard,STRING * 1,MSRMAT.INC
RcdFmtmsrmat,cond,STRING * 1,MSRMAT.INC
RcdFmtmsrmat,altno(1 TO 5),INTEGER,MSRMAT.INC
RcdFmtmsrmat,msdsflag,STRING * 1,MSRMAT.INC
RcdFmtmsrmat,searchs,STRING * 8,MSRMAT.INC
RcdFmtmsrmat,soo,INTEGER,MSRMAT.INC
RcdFmtmsrmat,sip,SINGLE,MSRMAT.INC
RcdFmtmsrmat,sohv,SINGLE,MSRMAT.INC
RcdFmtmsrmat,restock,SINGLE,MSRMAT.INC
RcdFmtmsrmat,used,SINGLE,MSRMAT.INC
RcdFmtmsrmat,ean13,CURRENCY,MSRMAT.INC
RcdFmtmsrmat,lastpur,STRING * 8,MSRMAT.INC
RcdFmtmsrmat,supqty,SINGLE,MSRMAT.INC
RcdFmtmsrmat,no,INTEGER,MSRMATX.INC
RcdFmtmsrmat,Desc1,STRING * 25,MSRMATX.INC
RcdFmtmsrmat,Desc2,STRING * 25,MSRMATX.INC
RcdFmtmsrmat,purqty,INTEGER  'New rmat# for the crossover,MSRMATX.INC
RcdFmtmsrmat,Search,STRING * 5,MSRMATX.INC
RcdFmtmsrmat,Sg,SINGLE,MSRMATX.INC
RcdFmtmsrmat,PurCost,SINGLE,MSRMATX.INC
RcdFmtmsrmat,PurUnit,STRING * 2,MSRMATX.INC
RcdFmtmsrmat,UseCost,SINGLE,MSRMATX.INC
RcdFmtmsrmat,UseUnit,STRING * 2,MSRMATX.INC
RcdFmtmsrmat,DealCost,SINGLE,MSRMATX.INC
RcdFmtmsrmat,SupUnit,STRING * 2,MSRMATX.INC
RcdFmtmsrmat,Group,INTEGER,MSRMATX.INC
RcdFmtmsrmat,Active,STRING * 1,MSRMATX.INC
RcdFmtmsrmat,Volsolid,SINGLE,MSRMATX.INC
RcdFmtmsrmat,Solidsg,SINGLE,MSRMATX.INC
RcdFmtmsrmat,Wtsolid,SINGLE,MSRMATX.INC
RcdFmtmsrmat,Notes,STRING * 25,MSRMATX.INC
RcdFmtmsrmat,soh,SINGLE,MSRMATX.INC
RcdFmtmsrmat,Osoh,SINGLE,MSRMATX.INC
RcdFmtmsrmat,Date,STRING * 8,MSRMATX.INC
RcdFmtmsrmat,hazard,STRING * 1,MSRMATX.INC
RcdFmtmsrmat,cond,STRING * 1,MSRMATX.INC
RcdFmtmsrmat,altno(1 TO 5),INTEGER,MSRMATX.INC
RcdFmtmsrmat,msdsflag,STRING * 1,MSRMATX.INC
RcdFmtmsrmat,searchs,STRING * 8,MSRMATX.INC
RcdFmtmsrmat,soo,INTEGER,MSRMATX.INC
RcdFmtmsrmatx,no,INTEGER,MSRMATX.INC
RcdFmtmsrmatx,Desc1,STRING * 25,MSRMATX.INC
RcdFmtmsrmatx,Desc2,STRING * 25,MSRMATX.INC
RcdFmtmsrmatx,purqty,INTEGER  'New rmat# for the crossover,MSRMATX.INC
RcdFmtmsrmatx,Search,STRING * 5,MSRMATX.INC
RcdFmtmsrmatx,Sg,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,PurCost,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,PurUnit,STRING * 2,MSRMATX.INC
RcdFmtmsrmatx,UseCost,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,UseUnit,STRING * 2,MSRMATX.INC
RcdFmtmsrmatx,Dealcost,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,SupUnit,STRING * 2,MSRMATX.INC
RcdFmtmsrmatx,Group,INTEGER,MSRMATX.INC
RcdFmtmsrmatx,Active,STRING * 1,MSRMATX.INC
RcdFmtmsrmatx,Volsolid,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,Solidsg,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,Wtsolid,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,Notes,STRING * 25,MSRMATX.INC
RcdFmtmsrmatx,soh,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,Osoh,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,Date,STRING * 8,MSRMATX.INC
RcdFmtmsrmatx,hazard,STRING * 1,MSRMATX.INC
RcdFmtmsrmatx,cond,STRING * 1,MSRMATX.INC
RcdFmtmsrmatx,altno(1 TO 5),INTEGER,MSRMATX.INC
RcdFmtmsrmatx,msdsflag,STRING * 1,MSRMATX.INC
RcdFmtmsrmatx,searchs,STRING * 8,MSRMATX.INC
RcdFmtmsrmatx,soo,INTEGER,MSRMATX.INC
RcdFmtmsrmatx,sip,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,sohv,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,restock,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,used,SINGLE,MSRMATX.INC
RcdFmtmsrmatx,ean13,CURRENCY,MSRMATX.INC
RcdFmtmsrmgp,id,STRING * 5  '1.1.1',MSRMGP.inc
RcdFmtmsrmgp,rmgroup,STRING * 22,MSRMGP.inc
RcdFmtmsrmgp,filler,STRING * 37,MSRMGP.inc
FILE,SHARED,#56 LEN = 80,MTYPES.inc
FILE,dftype,STRING * 1,MTYPES.inc
FILE,dfdesc,STRING * 25,MTYPES.inc
FILE,x1,STRING * 1,MTYPES.inc
FILE,x2,STRING * 1,MTYPES.inc
FILE,x3,STRING * 1,MTYPES.inc
FILE,x4,STRING * 1,MTYPES.inc
FILE,x5,STRING * 1,MTYPES.inc
FILE,x6,STRING * 1,MTYPES.inc
FILE,x7,STRING * 1,MTYPES.inc
FILE,x8,STRING * 1,MTYPES.inc
FILE,x9,STRING * 1,MTYPES.inc
FILE,x10,STRING * 1,MTYPES.inc
FILE,x11,STRING * 1,MTYPES.inc
FILE,x12,STRING * 1,MTYPES.inc
FILE,x13,STRING * 1,MTYPES.inc
FILE,x14,STRING * 1,MTYPES.inc
FILE,x15,STRING * 1,MTYPES.inc
FILE,x16,STRING * 1,MTYPES.inc
FILE,x17,STRING * 1,MTYPES.inc
FILE,x18,STRING * 1,MTYPES.inc
FILE,x19,STRING * 1,MTYPES.inc
FILE,x20,STRING * 1,MTYPES.inc
RcdFmtnoncon,no,INTEGER,NONCON.inc
RcdFmtnoncon,Name,STRING * 30,NONCON.inc
RcdFmtnoncon,Addr1,STRING * 25,NONCON.inc
RcdFmtnoncon,Addr2,STRING * 25,NONCON.inc
RcdFmtnoncon,sub,STRING * 20,NONCON.inc
RcdFmtnoncon,pcode,STRING * 4,NONCON.inc
RcdFmtnoncon,opened,STRING * 8,NONCON.inc
RcdFmtnoncon,closed,STRING * 8,NONCON.inc
RcdFmtnoncon,atext1,STRING * 78,NONCON.inc
RcdFmtnoncon,atext2,STRING * 78,NONCON.inc
RcdFmtnoncon,atext3,STRING * 78,NONCON.inc
RcdFmtnoncon,atext4,STRING * 78,NONCON.inc
RcdFmtnoncon,btext1,STRING * 78,NONCON.inc
RcdFmtnoncon,btext2,STRING * 78,NONCON.inc
RcdFmtnoncon,btext3,STRING * 78,NONCON.inc
RcdFmtnoncon,btext4,STRING * 78,NONCON.inc
RcdFmtNotes,text,STRING * 78,NOTES.inc
RcdFmtNotes,cr,STRING * 1,NOTES.inc
RcdFmtNotes,lf,STRING * 1,NOTES.inc
RcdFmtorddet,dord,INTEGER,ORDDET.INC
RcdFmtorddet,dseq,INTEGER,ORDDET.INC
RcdFmtorddet,drrn,INTEGER,ORDDET.INC
RcdFmtorddet,ditem,STRING * 2,ORDDET.INC
RcdFmtorddet,dprice,STRING * 4,ORDDET.INC
RcdFmtorddet,dordq,STRING * 2,ORDDET.INC
RcdFmtorddet,dinvq,STRING * 2,ORDDET.INC
RcdFmtorddet,dtax,STRING * 4,ORDDET.INC
RcdFmtorddet,dlinvq,STRING * 2,ORDDET.INC
RcdFmtorddet,dBo,STRING * 1 ',ORDDET.INC
RcdFmtorddet,dotprice,STRING * 1,ORDDET.INC
RcdFmtorddet,dpicked,INTEGER,ORDDET.INC
RcdFmtorddet,dfiller,STRING * 6,ORDDET.INC
RcdFmtordhed,hord,STRING * 2,ORDHED.INC
RcdFmtordhed,hrrn,STRING * 2,ORDHED.INC
RcdFmtordhed,hfiller,STRING * 2,ORDHED.INC
RcdFmtordhed,hdate,STRING * 8,ORDHED.INC
RcdFmtordhed,hordq,STRING * 4,ORDHED.INC
RcdFmtordhed,hdollar,STRING * 4,ORDHED.INC
RcdFmtordhed,hinvq,STRING * 4,ORDHED.INC
RcdFmtordhed,hitems,STRING * 2,ORDHED.INC
RcdFmtordhed,horgq,STRING * 4,ORDHED.INC
RcdFmtordhed,htaxe,STRING * 12,ORDHED.INC
RcdFmtordhed,hreford,STRING * 12,ORDHED.INC
RcdFmtordhed,linvnum,STRING * 12,ORDHED.INC
RcdFmtordhed,ldisc,STRING * 4,ORDHED.INC
RcdFmtordhed,hsup,STRING * 5,ORDHED.INC
RcdFmtordhed,hnote1,STRING * 42,ORDHED.INC
RcdFmtordhed,hnote2,STRING * 42,ORDHED.INC
RcdFmtordhed,hinitials,STRING * 3,ORDHED.INC
RcdFmtordhed,hscheduled,STRING * 8,ORDHED.INC
RcdFmtordhed,hstatus,STRING * 2,ORDHED.INC
RcdFmtordhed,hupdated,STRING * 8,ORDHED.INC
RcdFmtordhed,hgp,STRING * 4,ORDHED.INC
RcdFmtordhed,filler,STRING * 70,ORDHED.INC
RcdFmtordprt,hord,INTEGER,ORDPRT.INC
RcdFmtordprt,hopt,INTEGER,ORDPRT.INC
RcdFmtordprt,hcash,INTEGER,ORDPRT.INC
RcdFmtordprt,hchginv,DOUBLE,ORDPRT.INC
RcdFmtordprt,hchginvrrn,INTEGER,ORDPRT.INC
RcdFmtordprt,hinvnum,DOUBLE,ORDPRT.INC
RcdFmtordprt,hinvnumrec,INTEGER,ORDPRT.INC
RcdFmtordprt,hthissup,STRING * 5,ORDPRT.INC
RcdFmtordprt,hnorders,INTEGER,ORDPRT.INC
RcdFmtordprt,hMode,STRING * 3,ORDPRT.INC
RcdFmtordprt,hTaxRate,DOUBLE   '10 = 10%,ORDPRT.INC
RcdFmtordprt,hDiscRate,DOUBLE   '0.20  = 20c in the dollar,ORDPRT.INC
RcdFmtordprt,hnote1,STRING * 42,ORDPRT.INC
RcdFmtordprt,hnote2,STRING * 42,ORDPRT.INC
RcdFmtordprt,hNameOvertyped,STRING * 35,ORDPRT.INC
RcdFmtordprt,hAddrOvertyped,STRING * 20,ORDPRT.INC
RcdFmtordprt,hSuburbOvertyped,STRING * 20,ORDPRT.INC
RcdFmtordprt,gsno,INTEGER,ORDPRT.INC
RcdFmtordprt,gtaxin,STRING * 1,ORDPRT.INC
RcdFmtordprt,gtender,STRING * 1,ORDPRT.INC
RcdFmtordprt,gdoctype,STRING * 11    'TAX INVOICE',ORDPRT.INC
RcdFmtordprt,gformtype,STRING * 14  ',ORDPRT.INC
RcdFmtordprt,gexdisc,DOUBLE,ORDPRT.INC
RcdFmtordprt,gvdisc,DOUBLE,ORDPRT.INC
RcdFmtordprt,gadvalue,CURRENCY,ORDPRT.INC
RcdFmtordprt,gadtax,CURRENCY,ORDPRT.INC
RcdFmtordprt,gOSCurrency,STRING * 3,ORDPRT.INC
RcdFmtordprt,hfiller,STRING * 156,ORDPRT.INC
RcdFmtSearch,key,STRING * 5,PHONEX.inc
RcdFmtSearch,type,STRING * 2,PHONEX.inc
RcdFmtSearch,company,STRING * 30,PHONEX.inc
RcdFmtSearch,compnum,STRING * 5,PHONEX.inc
RcdFmtSearch,name,STRING * 20,PHONEX.inc
RcdFmtSearch,sPhone,STRING * 20,PHONEX.inc
RcdFmtSearch,sPhone1,STRING * 20,PHONEX.inc
RcdFmtSearch,pstncc,STRING * 3,PHONEX.inc
RcdFmtSearch,email,STRING * 40,PHONEX.inc
RcdFmtSearch,www,STRING * 40,PHONEX.inc
RcdFmtSearch,ContactFirstName(6),STRING * 16,PHONEX.inc
RcdFmtSearch,ContactSurName(6),STRING * 20,PHONEX.inc
RcdFmtSearch,ContactTitle(6),STRING * 20,PHONEX.inc
RcdFmtSearch,ContactPhone(6),STRING * 18 '+61 xxx3 9xxx xxxx,PHONEX.inc
RcdFmtSearch,contactmobile(6),STRING * 18'+61 x419 x338 x450,PHONEX.inc
RcdFmtSearch,ContactFax(6),STRING * 18   '+61 x419 x338 x450,PHONEX.inc
RcdFmtSearch,Contactemail(6),STRING * 40,PHONEX.inc
RcdFmtSearch,crlf,STRING * 1,PHONEX.inc
RcdFmtPICKUP,pno,STRING * 2,PICKUP.inc
RcdFmtPICKUP,pname1,STRING * 30,PICKUP.inc
RcdFmtPICKUP,pname2,STRING * 30,PICKUP.inc
RcdFmtPICKUP,pname3,STRING * 30,PICKUP.inc
RcdFmtPICKUP,pname4,STRING * 25,PICKUP.inc
RcdFmtPICKUP,pactive,STRING * 1,PICKUP.inc
RcdFmtPICKUP,pphone1,STRING * 13,PICKUP.inc
RcdFmtPICKUP,pphone2,STRING * 13,PICKUP.inc
RcdFmtPICKUPX,pxcde,STRING * 14,PICKUPX.inc
RcdFmtPICKUPX,pxrrn,STRING * 2,PICKUPX.inc
RcdFmtorddet,dord,INTEGER,PORDDET.INC
RcdFmtorddet,dseq,INTEGER,PORDDET.INC
RcdFmtorddet,drrn,INTEGER,PORDDET.INC
RcdFmtorddet,ditem,STRING * 2,PORDDET.INC
RcdFmtorddet,dprice,STRING * 4,PORDDET.INC
RcdFmtorddet,dordq,STRING * 2,PORDDET.INC
RcdFmtorddet,dinvq,STRING * 2,PORDDET.INC
RcdFmtorddet,dtax,STRING * 4,PORDDET.INC
RcdFmtorddet,dlinvq,STRING * 2,PORDDET.INC
RcdFmtorddet,dBo,STRING * 1 ',PORDDET.INC
RcdFmtorddet,dotprice,STRING * 1,PORDDET.INC
RcdFmtorddet,dpicked,INTEGER,PORDDET.INC
RcdFmtorddet,dfiller,STRING * 6,PORDDET.INC
RcdFmtordhed,hord,STRING * 2,PORDHED.INC
RcdFmtordhed,hrrn,STRING * 2,PORDHED.INC
RcdFmtordhed,hfiller,STRING * 2,PORDHED.INC
RcdFmtordhed,hdate,STRING * 8,PORDHED.INC
RcdFmtordhed,hordq,STRING * 4,PORDHED.INC
RcdFmtordhed,hdollar,STRING * 4,PORDHED.INC
RcdFmtordhed,hinvq,STRING * 4,PORDHED.INC
RcdFmtordhed,hitems,STRING * 2,PORDHED.INC
RcdFmtordhed,horgq,STRING * 4,PORDHED.INC
RcdFmtordhed,htaxe,STRING * 8,PORDHED.INC
RcdFmtordhed,hstatus,STRING * 1,PORDHED.INC
RcdFmtordhed,hreford,STRING * 15,PORDHED.INC
RcdFmtordhed,linvnum,STRING * 12,PORDHED.INC
RcdFmtordhed,ldisc,STRING * 4,PORDHED.INC
RcdFmtordhed,hsup,STRING * 5,PORDHED.INC
RcdFmtordhed,hnote1,STRING * 42,PORDHED.INC
RcdFmtordhed,hnote2,STRING * 42,PORDHED.INC
RcdFmtordhed,hinitials,STRING * 3,PORDHED.INC
RcdFmtordhed,hdocket,STRING * 10,PORDHED.INC
RcdFmtordhed,hdddate,STRING * 8,PORDHED.INC
RcdFmtordhed,hinvdate,STRING * 8,PORDHED.INC
RcdFmtordhed,hdolrecd,STRING * 4,PORDHED.INC
RcdFmtordhed,filler,STRING * 62,PORDHED.INC
RcdFmtordprt,hord,INTEGER,PORDPRT.INC
RcdFmtordprt,hopt,INTEGER,PORDPRT.INC
RcdFmtordprt,hcash,INTEGER,PORDPRT.INC
RcdFmtordprt,hchginv,DOUBLE,PORDPRT.INC
RcdFmtordprt,hchginvrrn,INTEGER,PORDPRT.INC
RcdFmtordprt,hinvnum,DOUBLE,PORDPRT.INC
RcdFmtordprt,hinvnumrec,INTEGER,PORDPRT.INC
RcdFmtordprt,hthissup,STRING * 5,PORDPRT.INC
RcdFmtordprt,hnorders,INTEGER,PORDPRT.INC
RcdFmtordprt,hMode,STRING * 3,PORDPRT.INC
RcdFmtordprt,hTaxRate,DOUBLE   '10 = 10%,PORDPRT.INC
RcdFmtordprt,hDiscRate,DOUBLE   '0.20  = 20c in the dollar,PORDPRT.INC
RcdFmtordprt,hnote1,STRING * 42,PORDPRT.INC
RcdFmtordprt,hnote2,STRING * 42,PORDPRT.INC
RcdFmtordprt,hNameOvertyped,STRING * 35,PORDPRT.INC
RcdFmtordprt,hAddrOvertyped,STRING * 20,PORDPRT.INC
RcdFmtordprt,hSuburbOvertyped,STRING * 20,PORDPRT.INC
RcdFmtordprt,gsno,INTEGER,PORDPRT.INC
RcdFmtordprt,gtaxin,STRING * 1,PORDPRT.INC
RcdFmtordprt,gtender,STRING * 1,PORDPRT.INC
RcdFmtordprt,gdoctype,STRING * 11    'TAX INVOICE',PORDPRT.INC
RcdFmtordprt,gformtype,STRING * 14  ',PORDPRT.INC
RcdFmtordprt,gexdisc,DOUBLE,PORDPRT.INC
RcdFmtordprt,gvdisc,DOUBLE,PORDPRT.INC
RcdFmtordprt,gadvalue,CURRENCY,PORDPRT.INC
RcdFmtordprt,gadtax,CURRENCY,PORDPRT.INC
RcdFmtordprt,gOSCurrency,STRING * 3,PORDPRT.INC
RcdFmtordprt,hfiller,STRING * 156,PORDPRT.INC
RcdFmtlbl,Desc1,STRING * 40,PRODUCT.inc
RcdFmtlbl,Desc2,STRING * 40,PRODUCT.inc
RcdFmtlbl,Haz1,STRING * 1,PRODUCT.inc
RcdFmtlbl,Haz2,STRING * 1,PRODUCT.inc
RcdFmtlbl,Un,STRING * 4,PRODUCT.inc
RcdFmtlbl,Con1,STRING * 28,PRODUCT.inc
RcdFmtlbl,Con2,STRING * 28,PRODUCT.inc
RcdFmtlbl,Con3,STRING * 28,PRODUCT.inc
RcdFmtlbl,Col,STRING * 2,PRODUCT.inc
RcdFmtproject,no,INTEGER,PROJECT.inc
RcdFmtproject,name,STRING * 25,PROJECT.inc
RcdFmtproject,opened,STRING * 8,PROJECT.inc
RcdFmtproject,closed,STRING * 8,PROJECT.inc
RcdFmtproject,duedate,STRING * 8,PROJECT.inc
RcdFmtproject,type,STRING * 10,PROJECT.inc
RcdFmtproject,report,STRING * 10,PROJECT.inc
RcdFmtproject,text(1 TO 18),STRING * 78,PROJECT.inc
RcdFmtproject,filler,STRING * 125,PROJECT.inc
