legacy_file,field,offset,length,type,new_table,new_column,notes
sample.bas,PRODUCT.sku,0,255,STRING,products,sku,Auto-detected from sample.bas
sample.bas,PRODUCT.name,255,255,STRING,products,name,Auto-detected from sample.bas
sample.bas,PRODUCT.description,510,255,STRING,products,description,Auto-detected from sample.bas
sample.bas,PRODUCT.density,765,4,DECIMAL,products,density,Auto-detected from sample.bas
sample.bas,PRODUCT.abv,769,4,DECIMAL,products,abv,Auto-detected from sample.bas
sample.bas,PRODUCT.active,773,2,INTEGER,products,active,Auto-detected from sample.bas
sample.bas,CUSTOMER.code,0,255,STRING,customers,code,Auto-detected from sample.bas
sample.bas,CUSTOMER.name,255,255,STRING,customers,name,Auto-detected from sample.bas
sample.bas,CUSTOMER.address1,510,255,STRING,customers,address1,Auto-detected from sample.bas
sample.bas,CUSTOMER.address2,765,255,STRING,customers,address2,Auto-detected from sample.bas
sample.bas,CUSTOMER.city,1020,255,STRING,customers,city,Auto-detected from sample.bas
sample.bas,CUSTOMER.postal,1275,255,STRING,customers,postal,Auto-detected from sample.bas
sample.bas,CUSTOMER.country,1530,255,STRING,customers,country,Auto-detected from sample.bas
sample.bas,CUSTOMER.contact,1785,255,STRING,customers,contact,Auto-detected from sample.bas
sample.bas,CUSTOMER.email,2040,255,STRING,customers,email,Auto-detected from sample.bas
sample.bas,CUSTOMER.phone,2295,255,STRING,customers,phone,Auto-detected from sample.bas
sample.bas,CUSTOMER.active,2550,2,INTEGER,customers,active,Auto-detected from sample.bas
sample.bas,INVENTORY.lot_code,0,255,STRING,inventory_lots,lot_code,Auto-detected from sample.bas
sample.bas,INVENTORY.product_sku,255,255,STRING,inventory_lots,product_sku,Auto-detected from sample.bas
sample.bas,INVENTORY.quantity,510,4,DECIMAL,inventory_lots,quantity,Auto-detected from sample.bas
sample.bas,INVENTORY.unit_cost,514,4,DECIMAL,inventory_lots,unit_cost,Auto-detected from sample.bas
sample.bas,INVENTORY.supplier_code,518,255,STRING,inventory_lots,supplier_code,Auto-detected from sample.bas
sample.bas,INVENTORY.received_date,773,255,STRING,inventory_lots,received_date,Auto-detected from sample.bas
sample.bas,INVENTORY.expiry_date,1028,255,STRING,inventory_lots,expiry_date,Auto-detected from sample.bas
sample.bas,INVENTORY.active,1283,2,INTEGER,inventory_lots,active,Auto-detected from sample.bas
sample.bas,sku,0,20,STRING,unknown,sku,Auto-detected from sample.bas
sample.bas,code,0,10,STRING,unknown,code,Auto-detected from sample.bas
sample.bas,lot_code,0,20,STRING,unknown,lot_code,Auto-detected from sample.bas
